type,entry_time,entry_price,exit_time,exit_price,pnl,profitable,smma_gap,ltq_ratio,ltq_avg_2,ltq_avg_5,market_type,price_change,direction
SELL,2026-08-07 16:57:00,103.37988010279244,2026-08-07 19:53:00,104.7345379372484,-1.3546578344559634,0,-0.1302897976996178,0.6388206388206388,676.0,1058.2,bear,-0.25275825543434394,SELL
SELL,2026-08-07 22:12:00,103.56946633630244,2026-08-07 23:20:00,107.34486403031157,-3.775397694009129,0,-0.0389515739868358,1.197609561752988,1503.0,1255.0,bear,0.19130684463736713,SELL
SELL,2026-08-07 12:34:00,103.47364668039138,2026-08-07 14:21:00,104.67674657317158,-1.2030998927802017,0,-0.01989931180297333,0.9061696658097687,1339.5,1478.2,bear,0.13627503813593478,SELL
SELL,2026-08-07 16:43:00,103.83901341758266,2026-08-07 19:29:00,102.6278503173823,1.2111631002003662,1,-0.014981606824477467,0.5879857079053149,1316.5,2239.0,bear,0.18087935284796686,SELL
SELL,2026-08-07 22:26:00,103.32892622238549,2026-08-07 23:09:00,108.9700874838832,-5.6411612614977145,0,-0.09262405757195324,0.9812332439678284,1464.0,1492.0,bear,-0.6212630835597537,SELL
BUY,2026-08-07 09:42:00,101.47847441403549,2026-08-07 12:25:00,102.83184014837052,1.3533657343350285,1,0.011285512651568297,1.160220994475138,1680.0,1448.0,bull,0.8189382009849027,BUY
BUY,2026-08-07 15:01:00,101.94241815516312,2026-08-07 17:19:00,100.24935205395977,-1.6930661012033568,0,0.06983056231459273,1.205381069782399,2249.0,1865.8,bull,-0.018557498405414208,BUY
BUY,2026-08-07 19:48:00,101.9770898723024,2026-08-07 21:56:00,99.62481653974407,-2.352273332558326,0,0.02657759965379114,1.0051440329218106,977.0,972.0,bull,-0.35178229492588287,BUY
SELL,2026-08-07 09:23:00,99.2631782182464,2026-08-07 09:59:00,101.2414299595411,-1.9782517412946987,0,-0.00520887417489746,0.8856508034929985,3428.0,3870.6,bull,-0.5112649537328053,SELL
SELL,2026-08-07 11:44:00,99.23753291432391,2026-08-07 15:15:00,98.04033584968577,1.1971970646381322,1,-0.03880749481959356,0.8801775147928994,1190.0,1352.0,bear,-0.22764219924000884,SELL
SELL,2026-08-07 16:38:00,94.64508039736569,2026-08-07 19:55:00,93.07128446701623,1.573795930349462,1,-0.05182925863952903,1.0823103901797457,987.5,912.4,bear,0.254110578074247,SELL
SELL,2026-08-07 22:17:00,93.11102851649056,2026-08-07 23:00:00,96.38094009026412,-3.2699115737735553,0,-0.05007036266955822,0.6189482470784641,1483.0,2396.0,bear,-0.25438277321447345,SELL
BUY,2026-08-07 20:03:00,120.12049153831587,2026-08-07 21:37:00,116.84192773731453,-3.27856380100134,0,0.0478168195545976,0.74310551558753,1239.5,1668.0,bull,0.08239706226699184,BUY
SELL,2026-08-07 12:08:00,101.21108751225813,2026-08-07 13:45:00,102.80325508113306,-1.5921675688749275,0,-0.10237782729947753,1.1902607551205067,2894.0,2431.4,bear,0.3503804456047561,SELL
SELL,2026-08-07 14:09:00,100.6775492952513,2026-08-07 15:04:00,102.07239797735059,-1.394848682099294,0,-0.02107741452009293,0.7158467168123602,1408.5,1967.6,sideways,-0.3853311096824399,SELL
SELL,2026-08-07 15:14:00,100.25135042881476,2026-08-07 15:23:00,102.80211069759746,-2.550760268782696,0,-0.041995773838038986,1.260854816824966,1858.5,1474.0,bull,-0.6508969294380478,SELL
SELL,2026-08-07 17:12:00,100.32420307777059,2026-08-07 19:23:00,101.58414286781779,-1.2599397900471985,0,-0.04312932185111151,1.386914447203905,3239.0,2335.4,bear,-0.7041315791361029,SELL
BUY,2026-08-07 14:46:00,101.83216520271591,2026-08-07 16:57:00,99.46851902579638,-2.3636461769195307,0,0.005228386716581213,0.8597114556416883,1597.0,1857.6,bull,-0.31950757314911016,BUY
BUY,2026-08-07 20:27:00,97.90909894016589,2026-08-07 21:30:00,94.8741122764392,-3.0349866637266842,0,0.04832544482110279,0.9125374713454417,1035.0,1134.2,bull,0.5118971434561956,BUY
BUY,2026-08-07 15:34:00,99.3446958208038,2026-08-07 16:35:00,94.68058949206872,-4.6641063287350875,0,0.040935857243965756,0.6904481132075472,1756.5,2544.0,bull,-0.1167023543943344,BUY
BUY,2026-08-07 15:10:00,105.84105894271966,2026-08-07 17:24:00,104.52126107278258,-1.3197978699370765,0,0.10209651947627663,1.5633826216979565,1882.0,1203.8,bull,0.7229915792230202,BUY
BUY,2026-08-07 19:30:00,106.28289253980533,2026-08-07 21:48:00,107.21983980188328,0.9369472620779504,1,0.04003338249211197,0.8437384101866733,1365.0,1617.8,bull,0.05704485784872304,BUY
BUY,2026-08-07 15:14:00,97.6826650981629,2026-08-07 16:53:00,96.0027669069083,-1.679898191254594,0,0.03306160952379855,1.5383568273942767,5085.5,3305.8,bull,0.26650050047533114,BUY
BUY,2026-08-07 19:39:00,97.98198919264236,2026-08-07 21:53:00,98.77451641345134,0.792527220808978,1,0.014167919911145077,0.9240273396424816,1406.0,1521.6,bull,0.11476277017385428,BUY
BUY,2026-08-07 14:11:00,103.11690045727951,2026-08-07 17:29:00,106.42078073049474,3.3038802732152277,1,0.030685950153667818,1.2404685983640649,1789.5,1442.6,sideways,-0.6922067779256196,BUY
BUY,2026-08-07 20:08:00,108.38456838992387,2026-08-07 22:02:00,107.85930269451732,-0.5252656954065458,0,0.005976165610093176,1.0336952204422085,1561.5,1510.6,bull,-0.2509742303827096,BUY
BUY,2026-08-07 15:20:00,97.49277996064356,2026-08-07 16:22:00,90.0335894578707,-7.459190502772856,0,0.08148467356335232,0.8617315219894082,1497.0,1737.2,bull,0.5777677520588611,BUY
BUY,2026-08-07 20:12:00,86.9999068738391,2026-08-07 21:53:00,84.63719309595419,-2.362713777884906,0,0.03860895679109433,0.6888592531801395,671.5,974.8,bull,0.08962167862208048,BUY
BUY,2026-08-07 14:38:00,111.44860809298746,2026-08-07 17:33:00,115.23604623460844,3.7874381416209815,1,0.10872314574979214,1.3131191108963518,4348.0,3311.2,bull,0.274840599355727,BUY
BUY,2026-08-07 18:01:00,117.4757115897079,2026-08-07 22:05:00,120.63697650466645,3.1612649149585508,1,0.024020972470879087,1.6288645564961355,3540.5,2173.6,sideways,-0.4039980520444999,BUY
SELL,2026-08-07 12:23:00,103.33700389916552,2026-08-07 13:39:00,106.99228623510476,-3.6552823359392335,0,-0.029075573114880626,0.9898477157360406,1560.0,1576.0,bear,-0.3699857685734713,SELL
SELL,2026-08-07 16:49:00,105.63119787443179,2026-08-07 19:39:00,106.15914600809899,-0.527948133667195,0,-0.004423433520599929,0.7621996716907924,1021.5,1340.2,bear,-0.27164828793787876,SELL
SELL,2026-08-07 21:57:00,107.05191261911148,2026-08-07 23:34:00,108.90910715975657,-1.8571945406450965,0,-0.00938008317164929,0.3748092573753815,589.5,1572.8,bear,0.6599843632244244,SELL
BUY,2026-08-07 09:25:00,100.68487203413582,2026-08-07 16:52:00,111.85000639333418,11.165134359198362,1,0.01252188882178018,1.0665519538188277,1921.5,1801.6,bull,0.4843083183125003,BUY
BUY,2026-08-07 18:59:00,112.31829014376174,2026-08-07 21:59:00,116.66435896407103,4.346068820309284,1,0.038610676612705674,1.014076753696131,1289.5,1271.6,sideways,-0.006836974162581555,BUY
BUY,2026-08-07 13:54:00,110.28662490417042,2026-08-07 17:04:00,110.65749696868686,0.3708720645164334,1,0.05402955984298785,1.1717607487569466,1602.5,1367.6,sideways,0.362035142187608,BUY
BUY,2026-08-07 19:32:00,113.32173656120754,2026-08-07 22:20:00,115.7449708758701,2.423234314662551,1,0.008920115046251453,0.8079085905719072,1350.5,1671.6,bull,-0.11189366658928179,BUY
BUY,2026-08-07 15:13:00,97.81782944296982,2026-08-07 17:02:00,96.44555047749294,-1.3722789654768803,0,0.009489241222468081,1.114470688673876,1566.5,1405.6,bull,0.23407825103635105,BUY
BUY,2026-08-07 19:36:00,97.44682454380879,2026-08-07 22:11:00,96.83108213314135,-0.615742410667437,0,0.06594748381483839,0.9739208633093526,1624.5,1668.0,bull,0.28233429975715296,BUY
SELL,2026-08-07 12:27:00,103.22836170106775,2026-08-07 13:04:00,107.22596314511124,-3.9976014440434824,0,-0.07642837593715512,0.6325890100843795,1229.5,1943.6,bear,-0.10237648350079098,SELL
SELL,2026-08-07 17:06:00,115.48503162643915,2026-08-07 19:49:00,118.2371809026727,-2.7521492762335527,0,-0.025917606737095866,0.6446650818067403,922.0,1430.2,bear,-0.17616760487560157,SELL
SELL,2026-08-07 22:11:00,117.1883646878482,2026-08-08 00:27:00,118.67756672250539,-1.4892020346571826,0,-0.07410803811623623,1.2855777400169923,1210.5,941.6,bear,-0.32046673498794576,SELL
SELL,2026-08-07 09:52:00,98.72436703833924,2026-08-07 10:09:00,101.76195442545448,-3.037587387115238,0,-0.05232305865334297,1.1772078673351332,1831.5,1555.8,bull,-0.2624229988603446,SELL
SELL,2026-08-07 12:11:00,99.6071336709851,2026-08-07 15:27:00,97.88509857203066,1.72203509895445,1,-0.05650401534080629,1.5048570181183147,2757.5,1832.4,bear,-0.16371507472808844,SELL
SELL,2026-08-07 16:41:00,94.3068736846681,2026-08-07 20:48:00,88.10062908229843,6.206244602369679,1,-0.09956199359928064,1.0613196270619172,4439.5,4183.0,bear,-0.6641585081356283,SELL
SELL,2026-08-07 21:10:00,84.17332477089602,2026-08-07 23:38:00,84.46036978369604,-0.2870450128000215,0,-0.08652398550974283,1.4406851883415714,3381.0,2346.8,bear,-0.33865318382639487,SELL
SELL,2026-08-07 11:55:00,101.82456259206849,2026-08-07 14:58:00,101.54035778909189,0.28420480297660333,1,-0.05386643446772155,1.0354785478547854,1380.5,1333.2,bear,0.519523083739557,SELL
SELL,2026-08-07 17:03:00,98.87261608275855,2026-08-08 00:20:00,86.27366151002553,12.598954572733021,1,-0.11156190873089145,1.177690029615005,1193.0,1013.0,bear,-0.5926513573984806,SELL
BUY,2026-08-07 12:59:00,109.32211432330624,2026-08-07 13:03:00,108.43987820424157,-0.8822361190646717,0,0.011607067832599682,0.9512744683847345,1351.0,1420.2,sideways,0.11754879364858084,BUY
BUY,2026-08-07 14:40:00,109.96015289571423,2026-08-07 17:09:00,110.2430078295246,0.28285493381036986,1,0.008309974810401854,0.38137153800824986,1035.5,2715.2,bull,0.5862011342907323,BUY
BUY,2026-08-07 18:35:00,111.08880146340341,2026-08-07 18:39:00,110.06790305352143,-1.0208984098819798,0,0.003263063512122244,1.324398896334253,2016.0,1522.2,sideways,-0.5536678863347078,BUY
BUY,2026-08-07 19:00:00,111.69135044114547,2026-08-07 19:16:00,110.18107218511527,-1.5102782560302046,0,0.021204487376934367,1.0959789125491006,2120.5,1934.8,sideways,0.8546563028666725,BUY
BUY,2026-08-07 19:18:00,110.8674171589048,2026-08-07 19:19:00,110.39318510416685,-0.4742320547379535,0,0.003533332536136413,0.8465778594395957,1843.0,2177.0,bull,0.3380183934812351,BUY
BUY,2026-08-07 19:23:00,110.9904002748133,2026-08-07 22:25:00,114.01056571241092,3.020165437597626,1,0.01951335336723048,1.3728265264860493,1358.0,989.2,bull,0.23247445826618218,BUY
SELL,2026-08-07 11:52:00,102.92579969193179,2026-08-07 15:07:00,100.61551793469279,2.3102817572389966,1,-0.0044098542296922005,0.7042840473412235,845.0,1199.8,bear,0.10891859893050082,SELL
SELL,2026-08-07 16:44:00,96.1349249426903,2026-08-07 20:18:00,94.82658172912313,1.30834321356717,1,-0.027461532970164626,1.0921599541350149,1524.0,1395.4,bear,-0.24872244949460764,SELL
SELL,2026-08-07 22:03:00,92.48029588086467,2026-08-07 23:46:00,94.36127664662767,-1.8809807657629989,0,-0.0495565406118601,1.0102139489906927,1671.5,1654.6,bear,-0.22577505948127907,SELL
SELL,2026-08-07 09:20:00,99.82574366855549,2026-08-07 09:21:00,100.31407999630044,-0.4883363277449462,0,-0.004814150882936019,1.0048088340061743,1692.5,1684.4,bull,-0.46031682031134835,SELL
SELL,2026-08-07 12:04:00,101.40310039865722,2026-08-07 15:19:00,100.28844197652442,1.1146584221327913,1,-0.09845101373595355,1.1179257528556594,1722.5,1540.8,bear,0.08042600017658685,SELL
SELL,2026-08-07 16:42:00,98.45659834661122,2026-08-07 19:36:00,97.73100800045088,0.725590346160331,1,-0.05428593995452502,1.1964362387290683,2786.5,2329.0,bear,-0.24396801520578038,SELL
SELL,2026-08-07 22:20:00,99.72102535021381,2026-08-07 23:07:00,104.21623012190601,-4.495204771692201,0,-0.043588619743118784,0.9083564173591875,1574.0,1732.8,bear,-0.10077215873501189,SELL
BUY,2026-08-07 15:11:00,95.6798594575358,2026-08-07 16:56:00,94.24690357376947,-1.4329558837663257,0,0.02228288906491116,0.46788368526601387,1586.5,3390.8,bull,-0.014515530548436573,BUY
BUY,2026-08-07 20:07:00,91.8728999787953,2026-08-07 21:53:00,89.63730006237273,-2.235599916422572,0,0.026214651737987538,0.9414392658778072,3898.5,4141.0,bull,0.1762070285527244,BUY
BUY,2026-08-07 09:37:00,100.97229509868828,2026-08-07 12:15:00,102.56595874248266,1.593663643794386,1,0.01918799554911743,1.1317408991342441,2170.0,1917.4,bull,0.21738417267597754,BUY
BUY,2026-08-07 14:47:00,106.64980196966266,2026-08-07 16:38:00,103.00498937244589,-3.64481259721677,0,0.076905256500865,1.0206220135803503,2435.0,2385.8,bull,-0.19635210965773808,BUY
BUY,2026-08-07 19:37:00,103.32165917781316,2026-08-07 21:41:00,101.92803356339168,-1.393625614421481,0,0.0083488144368431,1.162193698949825,1992.0,1714.0,bull,0.6419777072199935,BUY
SELL,2026-08-07 12:12:00,102.73873249114874,2026-08-07 14:11:00,103.7810587321296,-1.0423262409808558,0,-0.04503324803768294,1.092256680319875,2240.0,2050.8,bear,-0.11909214476077068,SELL
SELL,2026-08-07 17:35:00,108.89770554049862,2026-08-07 19:32:00,110.01839410706147,-1.1206885665628477,0,-0.017939723649234907,0.708969839404622,1086.0,1531.8,sideways,0.35862759698832747,SELL
SELL,2026-08-07 22:26:00,113.37736041063484,2026-08-07 23:14:00,118.03555078702351,-4.658190376388674,0,-0.019874249874391126,0.6926683716965046,812.5,1173.0,bear,-0.4152441459995657,SELL
SELL,2026-08-07 11:49:00,100.138202487219,2026-08-07 14:15:00,102.63626136704512,-2.498058879826118,0,-0.09748532550649713,1.1104191090269637,1515.5,1364.8,bear,0.112775378437874,SELL
SELL,2026-08-07 17:39:00,106.66398895426371,2026-08-07 17:48:00,109.34346208029497,-2.6794731260312545,0,-0.014956433614074172,0.9295123098635721,1185.5,1275.4,sideways,-0.08527478025942514,SELL
SELL,2026-08-07 18:10:00,106.86296152670037,2026-08-07 18:33:00,109.32296672840607,-2.460005201705698,0,-0.01774475029698408,1.3279665314401623,2095.0,1577.6,sideways,0.509895965790804,SELL
SELL,2026-08-07 22:04:00,111.19438868441956,2026-08-07 23:52:00,114.02091537772816,-2.826526693308594,0,-0.11657214193451182,0.9738306512257483,1295.0,1329.8,bear,-0.29197564140527277,SELL
BUY,2026-08-07 13:52:00,102.58855462059157,2026-08-07 17:46:00,107.1172096582094,4.528655037617838,1,0.012317763002300808,1.0745009374655343,1948.5,1813.4,sideways,0.7856518621576072,BUY
BUY,2026-08-07 19:31:00,111.08999749023789,2026-08-07 22:31:00,114.1442951216728,3.054297631434906,1,0.07927533388020436,1.0811269517990496,955.5,883.8,bull,1.1228119046025142,BUY
BUY,2026-08-07 14:24:00,103.16591446470689,2026-08-07 17:44:00,107.22301952718749,4.057105062480602,1,0.0012093300087485659,1.5221280946469,4168.5,2738.6,bull,0.8436791846373666,BUY
BUY,2026-08-07 19:37:00,111.39135910684136,2026-08-07 22:45:00,111.91078612215819,0.5194270153168219,1,0.10194856449416534,1.06184414243936,1234.5,1162.6,bull,0.4039596812050803,BUY
BUY,2026-08-07 14:25:00,104.1954497061603,2026-08-07 17:40:00,107.06319366517647,2.867743959016167,1,0.10987160794633155,1.1331626120358516,1593.0,1405.8,bull,-0.0880097498501442,BUY
BUY,2026-08-07 20:07:00,108.50729467690732,2026-08-07 21:45:00,104.93726684306864,-3.5700278338386795,0,0.02298687452882575,1.1043197840107994,1472.5,1333.4,bull,0.3204002578557805,BUY
SELL,2026-08-07 11:56:00,100.60121315773995,2026-08-07 14:30:00,101.57221190014155,-0.9709987424016049,0,-0.10544574312116595,0.5102665536403881,1083.5,2123.4,bear,-0.07991992069283071,SELL
SELL,2026-08-07 17:26:00,104.71779419721803,2026-08-07 17:51:00,107.22470816084599,-2.506913963627966,0,-0.0471043434714602,1.3718634306869602,2001.0,1458.6,bear,0.7436835472173442,SELL
SELL,2026-08-07 17:54:00,105.20483005053295,2026-08-07 19:14:00,106.62150213542756,-1.4166720848946142,0,-0.008541926977443381,0.9362003780718336,1981.0,2116.0,sideways,-0.5474316341092162,SELL
SELL,2026-08-07 22:21:00,112.13377256646746,2026-08-07 22:59:00,115.22770901157458,-3.0939364451071185,0,-0.014453875725621401,1.7941646102482218,4944.0,2755.6,bear,-0.4127832307957391,SELL
SELL,2026-08-07 12:08:00,102.98326683355484,2026-08-07 12:56:00,105.70495909112782,-2.7216922575729825,0,-0.012124021317475808,0.8268770249330892,1174.0,1419.8,bear,-0.00579806927818538,SELL
SELL,2026-08-07 16:55:00,108.30320665980715,2026-08-07 19:42:00,110.02709993880067,-1.723893278993529,0,-0.07486769993448661,0.6333391471178164,1452.5,2293.4,bear,-0.21230025235041694,SELL
SELL,2026-08-07 22:31:00,110.79800348485745,2026-08-07 22:54:00,114.10547982042513,-3.307476335567685,0,-0.014545383632736275,1.3659125721691998,2318.5,1697.4,bear,0.9217041052522887,SELL
SELL,2026-08-07 12:24:00,103.38232223647634,2026-08-07 14:39:00,107.09366566527684,-3.711343428800504,0,-0.013533776321295932,1.6923816691754474,4047.5,2391.6,bear,-0.4185076335614326,SELL
SELL,2026-08-07 17:24:00,108.52282597300707,2026-08-07 19:43:00,110.38917889762506,-1.8663529246179849,0,-0.04592421965799076,1.050038827412153,2163.5,2060.4,bear,-0.15181694082927777,SELL
SELL,2026-08-07 21:59:00,111.18886255164891,2026-08-07 23:33:00,113.40169034678685,-2.2128277951379403,0,-0.04427982041812584,1.0721591658967928,3249.5,3030.8,bear,-0.019914876968542217,SELL
BUY,2026-08-07 14:25:00,105.92697438374574,2026-08-07 16:25:00,102.53643701470372,-3.390537369042022,0,0.08896779089022289,1.065142529175435,1113.5,1045.4,bull,0.7759637565517181,BUY
BUY,2026-08-07 20:05:00,101.26365607449178,2026-08-07 22:12:00,100.24442619535667,-1.0192298791351107,0,0.022970527926332807,0.7409979698685757,1387.0,1871.8,bull,0.3708100880894989,BUY
BUY,2026-08-07 13:23:00,111.22170762844942,2026-08-07 17:01:00,116.56199608242598,5.340288453976555,1,0.07435481352013085,0.9311931692171214,1679.5,1803.6,sideways,0.05442596840170211,BUY
BUY,2026-08-07 19:10:00,118.9652463875077,2026-08-07 22:20:00,121.55175666748399,2.586510279976281,1,0.0891675546698707,0.6304728546409808,1512.0,2398.2,sideways,-0.4024852753786661,BUY
BUY,2026-08-07 13:26:00,106.15535201731961,2026-08-07 13:39:00,101.86957134146911,-4.2857806758505035,0,0.051248335188375904,0.8630402659770965,934.5,1082.8,sideways,0.07662950656526846,BUY
BUY,2026-08-07 14:52:00,106.39978861165537,2026-08-07 18:06:00,109.76060787862966,3.360819266974289,1,0.09256133811965128,1.4426325363825363,2220.5,1539.2,bull,0.2882475793881696,BUY
BUY,2026-08-07 20:05:00,112.3412559941038,2026-08-07 21:41:00,108.79268888411814,-3.548567109985669,0,0.03071557231777433,1.24556990968332,2179.0,1749.4,bull,0.3100185811242824,BUY
BUY,2026-08-07 13:56:00,100.55285317129768,2026-08-07 18:01:00,105.54204938681717,4.989196215519485,1,0.009736702097953298,0.6810434267081665,919.0,1349.4,sideways,0.059618227433176685,BUY
BUY,2026-08-07 18:07:00,107.33938888788133,2026-08-07 18:38:00,105.36198460725348,-1.9774042806278516,0,0.01985619913688197,0.8551806322127445,1363.5,1594.4,sideways,0.05678310438744916,BUY
BUY,2026-08-07 18:56:00,108.0758529614861,2026-08-07 22:18:00,113.9863156486045,5.910462687118397,1,0.0077773227773718645,0.8395894428152493,1431.5,1705.0,sideways,-0.21640239161426678,BUY
SELL,2026-08-07 11:50:00,102.37332868609613,2026-08-07 14:29:00,102.334763764266,0.038564921830129606,1,-0.03709785314438818,0.8691714385882903,1487.5,1711.4,bear,0.514660455481291,SELL
SELL,2026-08-07 16:52:00,102.99358900888947,2026-08-07 18:19:00,106.06814647327886,-3.074557464389386,0,-0.039652972539371945,1.0763565168748837,1154.5,1072.6,bear,0.11512051195742856,SELL
SELL,2026-08-07 18:52:00,101.26734277454496,2026-08-07 19:31:00,104.78272287301435,-3.515380098469393,0,-0.020100200335932072,0.9718677172344912,1751.5,1802.2,sideways,0.1761278864573228,SELL
SELL,2026-08-07 22:12:00,105.32786341357806,2026-08-07 23:20:00,110.35815229512069,-5.030288881542631,0,-0.06808234375351674,0.709703100121757,1515.5,2135.4,bear,-0.007397915211356576,SELL
SELL,2026-08-07 11:59:00,102.60566500260292,2026-08-07 15:01:00,100.2215290297983,2.3841359728046143,1,-0.06805289759601862,0.9055141403384215,1530.5,1690.2,bear,-0.02714272439821741,SELL
SELL,2026-08-07 17:18:00,100.78621300918192,2026-08-07 19:11:00,103.02393530756525,-2.237722298383332,0,-0.026130626490910913,0.7853759322717194,1558.5,1984.4,bear,0.022327050383552205,SELL
SELL,2026-08-07 22:18:00,105.75049644610264,2026-08-07 23:32:00,108.63844571129866,-2.8879492651960135,0,-0.03951361622345928,1.1077313661621,2312.5,2087.6,bear,-0.05493238421988167,SELL
BUY,2026-08-07 09:47:00,101.42252139512703,2026-08-07 11:59:00,99.34735907018148,-2.075162324945552,0,0.013401681763710371,0.7553490990990991,1341.5,1776.0,bull,0.14678969313162327,BUY
BUY,2026-08-07 14:58:00,99.18541065115977,2026-08-07 16:57:00,96.6877735154485,-2.4976371357112725,0,0.099728161662469,0.8307453416149069,1444.5,1738.8,bull,-0.11838094698141788,BUY
BUY,2026-08-07 21:07:00,95.19700854273671,2026-08-07 21:09:00,94.77378228867083,-0.4232262540658809,0,0.006935107675047902,0.7226615149609129,1608.5,2225.8,bear,0.07328076259945249,BUY
BUY,2026-08-07 14:50:00,103.44029206912137,2026-08-07 17:08:00,100.18836581538761,-3.2519262537337568,0,0.08401251475922322,0.7330429634641407,1733.5,2364.8,bull,0.43432371662711944,BUY
BUY,2026-08-07 19:43:00,101.50902179479807,2026-08-07 21:36:00,97.90907056999936,-3.5999512247987155,0,0.025851532476920625,1.3222382751722606,2379.5,1799.6,bull,0.06513212198341023,BUY
BUY,2026-08-07 13:37:00,109.25856420565194,2026-08-07 14:19:00,106.50641111178575,-2.752153093866184,0,0.05969518330154244,1.0258339603712066,2454.0,2392.2,sideways,0.40624285908708657,BUY
BUY,2026-08-07 14:54:00,108.08523817560354,2026-08-07 16:57:00,107.23150013280434,-0.8537380427991934,0,0.026168703521591397,0.6894409937888198,777.0,1127.0,bull,0.3014940736959204,BUY
BUY,2026-08-07 19:36:00,106.68997305127836,2026-08-07 21:51:00,105.56251055231269,-1.12746249896567,0,0.03136386146289283,0.6478185993111366,1128.5,1742.0,bull,0.9567912610608857,BUY
SELL,2026-08-07 14:02:00,108.18852580218469,2026-08-07 14:50:00,111.88503397406639,-3.696508171881703,0,-0.03893331198209182,0.8179364127174565,1363.5,1667.0,sideways,-0.2857051330385332,SELL
SELL,2026-08-07 16:48:00,109.35443117210673,2026-08-07 20:03:00,106.69548648301873,2.6589446890880026,1,-0.007779016351875612,0.5371008034568902,1591.0,2962.2,bear,-0.3406954018481372,SELL
SELL,2026-08-07 22:04:00,106.28424431612886,2026-08-07 23:50:00,108.95151523037184,-2.6672709142429767,0,-0.056794778167827076,1.56,2925.0,1875.0,bear,-0.7242434165425493,SELL
BUY,2026-08-07 14:45:00,107.16129710450691,2026-08-07 17:02:00,104.13094741729755,-3.030349687209366,0,0.0177429400629876,1.1252478519497686,2043.0,1815.6,bull,0.6163337773102597,BUY
BUY,2026-08-07 19:21:00,106.84928755393285,2026-08-07 21:50:00,106.71537205640989,-0.13391549752296328,0,0.02429537515838831,1.6410962002412544,4353.5,2652.8,bull,0.19138081182420308,BUY
BUY,2026-08-07 09:54:00,101.29192570797683,2026-08-07 12:13:00,101.5233464746312,0.23142076665436662,1,0.03795356637284897,0.97532281205165,3399.0,3485.0,bull,0.06908516296624612,BUY
BUY,2026-08-07 13:48:00,104.14527652066666,2026-08-07 17:02:00,107.60445142564704,3.4591749049803866,1,0.021036456692428374,0.5174838286303552,1104.0,2133.4,sideways,-0.4281484902271586,BUY
BUY,2026-08-07 19:12:00,108.80453347089104,2026-08-07 21:55:00,108.16705984293037,-0.6374736279606736,0,0.06355630469496987,0.9827191338746617,1888.0,1921.2,sideways,0.036506262198670925,BUY
SELL,2026-08-07 12:02:00,101.29622673663202,2026-08-07 14:54:00,99.91716260850593,1.379064128126089,1,-0.02668390030899559,0.6879101763264015,1740.0,2529.4,bear,-0.3240403778101637,SELL
SELL,2026-08-07 17:05:00,99.45955775543837,2026-08-07 19:13:00,101.79896887169761,-2.3394111162592424,0,-0.035007014595137775,1.0045286125977768,1464.0,1457.4,bear,-0.7788365130610515,SELL
SELL,2026-08-07 22:10:00,103.8491391234944,2026-08-08 00:01:00,106.97784130920249,-3.128702185708093,0,-0.12907327853726258,1.2862531433361275,1534.5,1193.0,bear,-0.5052696186962038,SELL
BUY,2026-08-07 13:45:00,104.31345476829556,2026-08-07 17:58:00,112.51798677608352,8.20453200778796,1,0.017294622175313634,0.6849645846748229,1276.5,1863.6,sideways,0.4945190652427982,BUY
BUY,2026-08-07 18:31:00,114.98232071030132,2026-08-07 21:56:00,116.42959481238428,1.4472741020829574,1,0.01881161317865576,0.9745622728774365,1180.0,1210.8,sideways,-0.3232877849586231,BUY
BUY,2026-08-07 14:59:00,102.87898119465599,2026-08-07 17:04:00,103.02455665610506,0.14557546144907008,1,0.06103675943778342,1.1086881671066224,1932.0,1742.6,bull,0.023473386552822717,BUY
BUY,2026-08-07 19:24:00,104.95850965368415,2026-08-07 21:36:00,101.01015738575272,-3.9483522679314262,0,0.08727036401805321,0.7956656346749226,1285.0,1615.0,bull,-0.23652402348130863,BUY
BUY,2026-08-07 13:11:00,110.31113915867219,2026-08-07 17:36:00,119.1804677570753,8.869328598403115,1,0.030851531886128214,1.0046442788608758,1968.5,1959.4,sideways,0.7674016190706681,BUY
BUY,2026-08-07 19:21:00,123.18762657025546,2026-08-07 22:13:00,126.33311076967203,3.145484199416572,1,0.039056338377349675,0.8136655011655012,1117.0,1372.8,bull,-0.3770420815974518,BUY
BUY,2026-08-07 14:39:00,105.11146809619915,2026-08-07 17:11:00,105.27880548178645,0.16733738558730238,1,0.09714037618509508,1.1473895582329317,1428.5,1245.0,bull,0.389600115461576,BUY
BUY,2026-08-07 19:50:00,104.9064341392637,2026-08-07 21:49:00,100.79107763447372,-4.115356504789972,0,0.11883270843539151,0.7179236546969853,1395.5,1943.8,bull,-0.16082794492339758,BUY
BUY,2026-08-07 15:10:00,99.25834543586777,2026-08-07 16:41:00,96.6951594191563,-2.5631860167114695,0,0.08858694624186114,0.8408071748878924,1425.0,1694.8,bull,0.48482441302869006,BUY
BUY,2026-08-07 18:31:00,100.11448575703538,2026-08-07 21:54:00,98.95926507002302,-1.1552206870123598,0,0.16207845439164714,1.2613748492489858,2301.0,1824.2,sideways,-0.17962856950539674,BUY
SELL,2026-08-07 12:07:00,105.01237526197602,2026-08-07 15:14:00,105.86348948387713,-0.8511142219011134,0,-0.027904834927767297,0.3725276567214214,1333.5,3579.6,bear,0.5448426213938831,SELL
